"Column1","_1","Name","Comment","Rating"
"1","","miguelb_r","Y debemos estar agradecidos de estar en el 26 , deberÃ­amos estar en realidad en el 40","Neutro"
"2","","elangeldelmisterio","Por bestias, gracias a Reynoso!!!","Negativo"
"3","","angelitals29","Novedad","Neutro"
"4","","diegoobregon01","que lo defienda @pedroelinternacional","Neutro"
"5","","lablanco_ch","Por quÃ© serÃ¡?ja!","Neutro"
"6","","giancarlorocka","Ese Ranking no sirve pero ni pa ir Ã±oba.  Pero igual seguiran bajando con ese cuerpo tecnico y con esa actitud de algunos jugadores. Saludos.","Negativo"
"7","","cesarjjs_20","Merecido xd","Neutro"
"8","","fernandoesqboy","Es mÃ¡s que ya ni jueguen xd","Neutro"
"9","","anthoniobc1981","Gracias Reynoso!!","Positivo"
"10","","djulca","Agradescanle al entrenador sin ideas","Negativo"
"11","","vnavarro_20","Claro con el entrenador k tenemos nos vamos ala fondo","Negativo"
"12","","ricardo_dioses","Ta bien ğŸ‘","Positivo"
"13","","aladinoherediarojas","Y seguirÃ¡ cayendo...ğŸ˜‚","Negativo"
"14","","patriciavargasr","â€œLa era Reynosoâ€ ğŸ™ƒğŸ¤¢ğŸ¤®ğŸ¤¬","Neutro"
"15","","fihmisaid","Gracias Reynoso ahÃ­ se ven los resultados","Positivo"
"16","","hayelidenis","Vuelve garecaaaaa","Neutro"
"17","","nickeannaa","Wer zeigt? Zeige auch ğŸ‘…ğŸ”¥","Neutro"
"18","","vi.ba_j","Ahora gana 6 puntos y sube otra vez... Gente basura","Negativo"
"19","","jessmeliss","@fernandoesqboy ğŸ¥²ğŸ’”","Neutro"
"20","","fernandoesqboy","@jessmeliss ğŸ˜¢","Neutro"
"21","","francoo.jpg","Durante 36 aÃ±os parÃ¡bamos en el puesto 10 u 11 Justo al lado de Venezuela o Bolivia, asÃ­ que un raya mÃ¡s al tigre xD no hay problem","Neutro"
"22","","utath23","Por culpa de lazo o y esa porquerÃ­a de Reynoso","Negativo"
"23","","fercasva","Equipo chico.","Neutro"
"24","","andyvemc","No sacarÃ¡n a Reynoso, mejor mirar hacia otros lados... El PerÃº NO SOLO es fÃºtbol, apoyemos a otros atletas que nos traen alegrÃ­a y orgullo, ademÃ¡s de sentirnos contentos por el triunfo de la candidata peruana de belleza... somos de PerÃº, paÃ­s bello y multidisciplinarioâ¤ï¸","Neutro"
"25","","sebasalv99","Ranking insignificante","Negativo"
"26","","jose9296perez","@andyvemc la que dijo que perÃº era un estado.  La que dijo que no le debe nada al pÃºblico","Neutro"
"27","","markovb16","Con reynos0 al mando va seguir cayendo, oblitas tan ciego es para respaldarle","Negativo"
"28","","jujromero","Hasta el dÃ­a de hoy no entiendo, de veras creen que debÃ­amos de ganarle a Chile y Argentina? Con Chile estÃ¡bamos de visita, con Argentina  que es la mejor selecciÃ³n de SudamÃ©rica y la nacional estÃ¡ aÃºn en formaciÃ³n con muchos veteranos creÃ­amos que Ã­bamos  a ganar? Hasta hoy dentro de los cuatro partidos los resultados son los que se sabÃ­a que deberÃ­an ser a excepciÃ³n de Paraguay al que le sacamos un empate de visita, dicho sea de paso buen resultado. Que PerÃº juega mal? Si, que debiÃ³ de ganar sus partidos, no la aspiraciÃ³n contra Brasil y Argentina era a lo mucho no perder con goleada y tentar el empate y esto todos lo saben, en fin...","Positivo"
"29","","jersonrl98","RPP pusieron Ricardo Gareca en vez de Reynoso ğŸ˜‚","Neutro"
"30","","_jorgermz","Y que querÃ­an, avanzar? Es normal","Negativo"
"31","","valdavem","Una comentario muy obvio","Neutro"
"32","","cripo3108","Es Reynoso, no Ricardo Gareca. EstÃ¡s regateando con los redactores creo","Negativo"
"33","","francisumarcelor","Que sigan cayendo para que asi renuncie Agustin Lozano!","Negativo"
"34","","josevelasquezdiaz","Y eso que falta con bolivia y Venezuela!! ğŸ™‚ y todo gracias a @juanreynoso.dt &nepto ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ gracias por no largarte de la selecciÃ³n","Negativo"
"35","","thiag_contreras","Y seguirÃ¡ cayendo mÃ¡s porque en la fecha de noviembre  venezuela le pasarÃ¡ por encima","Negativo"
"36","","florezjeff","Y seguirÃ¡ bajando ğŸ˜‚","Negativo"
"37","","roberto.fabian","Gracias @juanreynoso.dt! Un cariÃ±oso saludo para tu mamÃ¡.","Positivo"
"38","","dorixin_hobbies","Es difÃ­cil pensar que no hay jÃ³venes deportistas que jueguen el fÃºtbol con deseos de progresar.  Mientras no se le dÃ© oportunidad a los que de verdad quieren jugar sucederÃ¡ lo de siempre.  Y si a eso le aÃ±adimos la mala propaganda que le hacen a la SelecciÃ³n peruana relacionÃ¡ndolo con los â€œchamanesâ€ â€¦ pues ya estamos mÃ¡s que fritos.","Negativo"
"39","","tav0pm","Es normal no sÃ© cuÃ¡l es la sorpresa, teniendo el tÃ©cnico actual con las carencias de ideas de juego que tiene estamos de mal en peor, para colmo estamos mÃ¡s cerca de no ir al mundial con la cantidad de cupos que da estÃ¡ eliminatoria ğŸ¤¦ğŸ»â€â™‚ï¸ Gracias Reynoso por el desastre que estÃ¡s haciendo","Negativo"
"40","","guibara2010","Por malos! Pechos frios! Por no sudar la camiseta- y por perder ante Australia ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚- alucinan estos si no le ganamos a nadie- que venga Bolivia para que alucinen mas!!!!","Negativo"
"41","","andyvemc","Los futbolistas no hacen mucha diferencia @jose9296perez ... miremos a otro ladoğŸ¤·ğŸ»â€â™€ï¸","Neutro"
"42","","pierre_lrm","Gracias Reynoso por hundirnos cada vez mÃ¡s ğŸ˜’","Negativo"
"43","","intensiva_terapia_energetica","Ya sabemos","Neutro"
"44","","lujavi.lopez","Hasta RPP no olvida a Ricardo Gareca ğŸ˜¢ğŸ˜‚","Neutro"
"45","","mikethaeboxefit","Que novedad como si la gente no supiera o es sarcasmo de rpp?","Neutro"
"46","","0220seb","Gracias a Gareca estÃ¡bamos entre los 20 ahora con Reynoso, espero equivocarme estaremos puesto 37","Neutro"
"47","","jcesareduardo","EL FUTBOL, EL GOBIERNO, EN GENERAL TODO EL PAIS, SE VIENE ABAJO, AHORA SI SEREMOS IGUAL O HASTA PEOR Q VENEZUELA","Negativo"
"48","","wazabiando","Igual somos 5tos ,la cosa es ser puesto 84"" como Bolivia","Negativo"
"49","","r4zta_md","Que esperaban?? q suba?? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£","Neutro"
"50","","antonioramos0806","Dirigido por Ricardo Gareca ?","Neutro"
"51","","gambererosports","Gracias Reynoso , por hacer retroceder el fÃºtbol peruano ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘","Positivo"
"52","","p.manuel.9","Y lamentablemente vamos a seguir cayendo. Nos toca con Bolivia en la paz y nunca hemos ganado de visita ahÃ­. Esta vez, con toda esta racha, lo mas seguro es que tampoco llo hagamos","Negativo"
"53","","the_voice_al","Con Reynoso volveremos al puesto 67 tmr ğŸ˜¢","Negativo"
"54","","jordelaf","Y seguiremos cayendo si insistimos con Reynoso, Guerrero, Carrillo y Yotun","Negativo"
"55","","donguille2013","La ERA REYNOSO reciÃ©n empieza ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢","Neutro"
"56","","inaki_olarra_a74","Si sigue Reynoso seguirÃ¡ cayendo mÃ¡s . Tranquilos","Negativo"
"57","","jose9296perez","@andyvemc pero yo voy a la selecciÃ³n.. sin importar los resultados! Se que no soy peruano pero me causa felicidad verlos jugar","Positivo"
"58","","josephreview","No cayÃ³, bajo a su realidad","Neutro"
"59","","jussmartin_","el cuadro dirigido por Ricardo Gareca? JAJAJAJ andan en malaaas","Negativo"
"60","","andyvemc","@jose9296perez ğŸ‘ğŸ¼","Neutro"
"61","","mauric_20","Jossmery Toledo y Paolo hurtado no se merecen el #perdÃ³n de nadie aquÃ­ hubo deseo dinero y prostituciÃ³n menos amor, Luciana Fuster ganÃ³ un premio consuelo similar al miss banano , La Congresista Amuruz debio irse el dia que hizo fiesta de cumpleaÃ±os en 2022 en plena tercera ola de coronavirus ahora ya son 2 faltas graves y comprobados de la sinsangre y continua como si nada pasara hagan protestas y saquenla , Adelanto de #Elecciones este 8 de #octubre 2023 y que se vayan todos basta de desperdicio de plata en #peru Despierten DBoluarte se fue a Europa con mas de 40 personas e hizo #historia de despisfarro de dinero llevando personas innecesarias al menos si fuesen solo 7 pasa pero 40 no que su pueblo lo juzgue debio quedarse y terminar de combatir los robos y muertes en todo el pais , Karokg te doy clase con este refran No hay que darle importancia al que no lo merece por ""mi ex tenia razon "" crees que vas a ganar un Grammy con tal falta de dignidad y a los que salen diciendo que Anuel la estaba dale que dale hablando de ella no importa asi sea por aÃ±os no tienen razon ya que ahora el sujeto debe estar feliz con tal respuesta ahora le doy otra frase a la Bichota y a otras mujeres sufridas ""a palabras necias oidos sordos""","Neutro"
"62","","luisjohnvela","Y eso en quÃ© me favorece. Necesitamos chamba.","Neutro"
"63","","luan.nava","No se olviden del empate contra Paraguay y la derrota contra Brasil, asi como todos los partidos que perdimos en amistosos ğŸ˜”ğŸ˜” un desastre este cambio","Negativo"
"64","","carlacavero","JAJAJA es que bien competente es Reynoso, pues!","Positivo"
"65","","paul.espinoza0806","Con Reynoso vamos a llegar al puesto 100. No sorprenderse si Venezuela termine la eliminatoria clasificando y dentro de los primeros 30 puestos.","Neutro"
"66","","crist12118","Cuando ganan ,dixen ganamos, ahora q pierden dicen ""cayo"" ğŸ˜‚","Neutro"
"67","","jhimer.15","No cayÃ³; volviÃ³ a la realidad.","Neutro"
"68","","carluchohoyle","Y la de Bolivia y Venezuela, se va a hundir ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚","Negativo"
"69","","ronaidcastro","Y seguirÃ¡ cayendo, si sigue jugando asÃ­ Reynoso","Negativo"
"70","","kevin.minchan","TodavÃ­a no sacan a Reynoso? ğŸ¤¡","Neutro"
"71","","oscarcusinga","TodavÃ­a le falta caer mÃ¡s, no se preocupen todavia!!!!","Negativo"
"72","","vituuuxho","REYNOSO Y LA R3C0N$HETUM4Râ‚¬!!","Negativo"
"73","","gvm2790","Mm","Neutro"
"74","","lozanochaviguri","ğŸ˜‚ğŸ˜‚ğŸ˜‚ RPP sigue pensando en que el equipo lo entrena Gareca, al parecer no hay filtro en las publicaciones, que tal metida de pata, que dirÃ¡ Oblitas. ğŸ˜‚ğŸ˜‚ğŸ˜‚","Negativo"
"75","","legaliza.pe","@juanreynoso.dt renuncia oe.","Negativo"
"76","","nietall2496","Vuelve Gareca ğŸ”¥","Positivo"
"77","","bersekercoca","Ahora seguiremos bajando mÃ¡s,es obvio que Venezuela y Bolivia nos van a golear.","Negativo"
"78","","carlosadrianaybarescobar","M3di0cr3s ....nunca demostraron nada..","Negativo"
"79","","pepe.pancho89","Cual Ricardo Gareca?!?!? Es Reynoso!! Almenos redacten bien su artÃ­culo. No es tan difÃ­cilâ€¦","Negativo"
"80","","luiscab749","Gracias Reynoso, PerÃº no sabe a quÃ© juega","Negativo"
"81","","derekportmann","Gracias al genial Reynoso","Positivo"
"82","","betogarridom","Â¿ Y KE KERIAN?? CON EL DESASTROSO PLAN DE REYNOSO.. Y SEGUIREMOS PWRDIW DO PUNTOS Y BAJARES MÃS PUESTOS SI CONTINUA REYNOSO EL CHOLO TWRCO O LITAS ES SU COMPLISE DE LA CASA DE PERU","Negativo"
"83","","quinonesfarias","Gareca? ğŸ˜‚ğŸ˜‚ se pasan.","Neutro"
"84","","cristhian9gc","Ptmr con esr entrenador volveremos alos puestos 40","Negativo"
"85","","joseluiis.xd","No se espera menos de la selecciÃ³n Peruana ğŸ˜‚","Negativo"
"86","","eriiichafio","Por mencionaban a Gareca...si era Reynoso nada que ver xDğŸ˜‚","Neutro"
"87","","clauev3","Inviertan en otros deportes que si la estan haciendo bien!!! ğŸ˜ŠğŸ˜Š","Positivo"
"88","","carlosmanuelmiles","Ineptitud y el que lo contrataron","Negativo"
"89","","carlosmanuelmiles","BÃ³tenlo al se rra no ese","Negativo"
"90","","vzam2801","ğŸ˜¢","Neutro"
"91","","bob_esponja_1201","CayÃ² apenas nombraron a reynoso como dt ğŸ˜‚","Neutro"
"92","","abeltasmantraveller","@jujromero oye papu, nadie esperaba que ganasemos ante ğŸ‡¦ğŸ‡·, pero no debieron bailarnos. Con ğŸ‡§ğŸ‡· debimos sacar un empate y con el peor ğŸ‡¨ğŸ‡± al menos unos goles... pero no hay gol, no hay ataque, no hay idea de juego, no hay nada","Negativo"
"93","","nexardiaz","Gracias Reynooso","Positivo"
"94","","aryan.effect_","Es una seÃ±al","Neutro"
"95","","chano.106","Gracias Lozano & Reynoso","Positivo"
"96","","denismuchotrigo","A ver si dejan de darle tanta prioridad al fÃºtbol y apoyan a las otras disciplinas que si estÃ¡n trayendo premios internacionales.","Positivo"
"97","","mandyhero14","Ya se sabÃ­a","Neutro"
"98","","janramos65","Gracias Reinoso","Positivo"
